Year,State,Value_RM_Million
2005,Johor,16298
2005,Kedah,9811
2005,Kelantan,6075
2005,Melaka,20410
2005,Negeri Sembilan,20768
2005,Pahang,16534
2005,Pulau Pinang,26833
2005,Perak,12320
2005,Perlis,12761
2005,Selangor,23494
2005,Terengganu,15863
2005,Sabah,11134
2005,Sarawak,25291
2005,WP Kuala Lumpur,42414
2005,WP Labuan,26552
2005,GDP Per Capita at Current Prices,20870
2006,Johor,16996
2006,Kedah,10821
2006,Kelantan,6752
2006,Melaka,22065
2006,Negeri Sembilan,22796
2006,Pahang,18108
2006,Pulau Pinang,29624
2006,Perak,13233
2006,Perlis,13555
2006,Selangor,24571
2006,Terengganu,17692
2006,Sabah,12138
2006,Sarawak,27782
2006,WP Kuala Lumpur,45519
2006,WP Labuan,31281
2006,GDP Per Capita at Current Prices,22478
2007,Johor,18753
2007,Kedah,12160
2007,Kelantan,7662
2007,Melaka,23415
2007,Negeri Sembilan,24605
2007,Pahang,20160
2007,Pulau Pinang,31381
2007,Perak,14832
2007,Perlis,14500
2007,Selangor,26359
2007,Terengganu,19476
2007,Sabah,14104
2007,Sarawak,30790
2007,WP Kuala Lumpur,49687
2007,WP Labuan,33687
2007,GDP Per Capita at Current Prices,24589
2008,Johor,20162
2008,Kedah,13023
2008,Kelantan,8570
2008,Melaka,25885
2008,Negeri Sembilan,26950
2008,Pahang,22351
2008,Pulau Pinang,33694
2008,Perak,16552
2008,Perlis,15705
2008,Selangor,29273
2008,Terengganu,20984
2008,Sabah,17523
2008,Sarawak,37125
2008,WP Kuala Lumpur,56135
2008,WP Labuan,31107
2008,GDP Per Capita at Current Prices,27929
2009,Johor,18878
2009,Kedah,12481
2009,Kelantan,8421
2009,Melaka,25397
2009,Negeri Sembilan,25595
2009,Pahang,20548
2009,Pulau Pinang,30098
2009,Perak,15809
2009,Perlis,15186
2009,Selangor,28468
2009,Terengganu,19102
2009,Sabah,15515
2009,Sarawak,31286
2009,WP Kuala Lumpur,57040
2009,WP Labuan,31200
2009,GDP Per Capita at Current Prices,25385
2010,Johor,21329
2010,Kedah,13744
2010,Kelantan,9322
2010,Melaka,28328
2010,Negeri Sembilan,28586
2010,Pahang,23008
2010,Pulau Pinang,33601
2010,Perak,17341
2010,Perlis,16175
2010,Selangor,31457
2010,Terengganu,20581
2010,Sabah,17118
2010,Sarawak,34136
2010,WP Kuala Lumpur,62075
2010,WP Labuan,32387
2010,GDP Per Capita at Current Prices,27890
2011,Johor,23562
2011,Kedah,15393
2011,Kelantan,10363
2011,Melaka,31161
2011,Negeri Sembilan,31222
2011,Pahang,26057
2011,Pulau Pinang,35069
2011,Perak,19350
2011,Perlis,17032
2011,Selangor,33687
2011,Terengganu,22145
2011,Sabah,18932
2011,Sarawak,39566
2011,WP Kuala Lumpur,68125
2011,WP Labuan,37113
2011,GDP Per Capita at Current Prices,30464
2012,Johor,25442
2012,Kedah,16088
2012,Kelantan,11217
2012,Melaka,34965
2012,Negeri Sembilan,33761
2012,Pahang,27413
2012,Pulau Pinang,37053
2012,Perak,21711
2012,Perlis,19537
2012,Selangor,36799
2012,Terengganu,23935
2012,Sabah,19487
2012,Sarawak,41493
2012,WP Kuala Lumpur,77073
2012,WP Labuan,49157
2012,GDP Per Capita at Current Prices,32913
2013,Johor,26308
2013,Kedah,16616
2013,Kelantan,11284
2013,Melaka,35699
2013,Negeri Sembilan,34118
2013,Pahang,27856
2013,Pulau Pinang,38490
2013,Perak,22445
2013,Perlis,20196
2013,Selangor,38071
2013,Terengganu,24449
2013,Sabah,18680
2013,Sarawak,41766
2013,WP Kuala Lumpur,82208
2013,WP Labuan,53576
2013,GDP Per Capita at Current Prices,33714
2014,Johor,28089
2014,Kedah,17327
2014,Kelantan,11751
2014,Melaka,38659
2014,Negeri Sembilan,35861
2014,Pahang,29339
2014,Pulau Pinang,42119
2014,Perak,24130
2014,Perlis,20994
2014,Selangor,40545
2014,Terengganu,26389
2014,Sabah,19729
2014,Sarawak,44611
2014,WP Kuala Lumpur,90546
2014,WP Labuan,55551
2014,GDP Per Capita at Current Prices,36030
2015,Johor,29579
2015,Kedah,18262
2015,Kelantan,12088
2015,Melaka,39864
2015,Negeri Sembilan,36694
2015,Pahang,30358
2015,Pulau Pinang,44844
2015,Perak,25487
2015,Perlis,21415
2015,Selangor,42651
2015,Terengganu,26540
2015,Sabah,19778
2015,Sarawak,44141
2015,WP Kuala Lumpur,94964
2015,WP Labuan,58559
2015,GDP Per Capita at Current Prices,37148
2016,Johor,32894
2016,Kedah,19835
2016,Kelantan,12909
2016,Melaka,42088
2016,Negeri Sembilan,38744
2016,Pahang,32688
2016,Pulau Pinang,48633
2016,Perak,27343
2016,Perlis,22588
2016,Selangor,45506
2016,Terengganu,27434
2016,Sabah,21169
2016,Sarawak,45346
2016,WP Kuala Lumpur,103506
2016,WP Labuan,66348
2016,GDP Per Capita at Current Prices,39505
2017,Johor,35315
2017,Kedah,20961
2017,Kelantan,13695
2017,Melaka,46828
2017,Negeri Sembilan,41739
2017,Pahang,35751
2017,Pulau Pinang,51130
2017,Perak,29341
2017,Perlis,23596
2017,Selangor,49048
2017,Terengganu,29848
2017,Sabah,24639
2017,Sarawak,50177
2017,WP Kuala Lumpur,113358
2017,WP Labuan,70705
2017,GDP Per Capita at Current Prices,42854
2018,Johor,36388
2018,Kedah,21398
2018,Kelantan,13690
2018,Melaka,47900
2018,Negeri Sembilan,43017
2018,Pahang,35577
2018,Pulau Pinang,52921
2018,Perak,30302
2018,Perlis,24408
2018,Selangor,51547
2018,Terengganu,30202
2018,Sabah,25832
2018,Sarawak,52387
2018,WP Kuala Lumpur,121509
2018,WP Labuan,74271
2018,GDP Per Capita at Current Prices,44708
2019,Johor,37377
2019,Kedah,22378
2019,Kelantan,14341
2019,Melaka,49109
2019,Negeri Sembilan,45384
